symbol,strategy,initial_capital,final_capital,total_return,trades,sharpe_ratio,max_drawdown,backtest_data,error
AAPL,MovingAverage,2000,1947.1741619575264,-0.02641291902123677,2,-2.747878605748358,-0.04897543006746179,"{'close': {Timestamp('2025-01-21 00:00:00'): 177.94705479008138, Timestamp('2025-01-22 00:00:00'): 180.8389832416804, Timestamp('2025-01-23 00:00:00'): 175.76611899228368, Timestamp('2025-01-24 00:00:00'): 178.95454364727817, Timestamp('2025-01-27 00:00:00'): 183.07849648723945, Timestamp('2025-01-28 00:00:00'): 180.57528075997692, Timestamp('2025-01-29 00:00:00'): 184.5353925479111, Timestamp('2025-01-30 00:00:00'): 182.27645086134243}, 'signal': {Timestamp('2025-01-21 00:00:00'): -1, Timestamp('2025-01-22 00:00:00'): -1, Timestamp('2025-01-23 00:00:00'): -1, Timestamp('2025-01-24 00:00:00'): -1, Timestamp('2025-01-27 00:00:00'): -1, Timestamp('2025-01-28 00:00:00'): -1, Timestamp('2025-01-29 00:00:00'): -1, Timestamp('2025-01-30 00:00:00'): 1}, 'position': {Timestamp('2025-01-21 00:00:00'): -1, Timestamp('2025-01-22 00:00:00'): -1, Timestamp('2025-01-23 00:00:00'): -1, Timestamp('2025-01-24 00:00:00'): -1, Timestamp('2025-01-27 00:00:00'): -1, Timestamp('2025-01-28 00:00:00'): -1, Timestamp('2025-01-29 00:00:00'): -1, Timestamp('2025-01-30 00:00:00'): 1}, 'returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.016251623017928374, Timestamp('2025-01-23 00:00:00'): -0.0280518290827656, Timestamp('2025-01-24 00:00:00'): 0.018140155072403186, Timestamp('2025-01-27 00:00:00'): 0.023044694791821696, Timestamp('2025-01-28 00:00:00'): -0.013672909573173131, Timestamp('2025-01-29 00:00:00'): 0.02193053097449149, Timestamp('2025-01-30 00:00:00'): -0.01224123814613065}, 'strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): -0.016251623017928374, Timestamp('2025-01-23 00:00:00'): 0.0280518290827656, Timestamp('2025-01-24 00:00:00'): -0.018140155072403186, Timestamp('2025-01-27 00:00:00'): -0.023044694791821696, Timestamp('2025-01-28 00:00:00'): 0.013672909573173131, Timestamp('2025-01-29 00:00:00'): -0.02193053097449149, Timestamp('2025-01-30 00:00:00'): 0.01224123814613065}, 'cumulative_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 1.0162516230179284, Timestamp('2025-01-23 00:00:00'): 0.9877439061839464, Timestamp('2025-01-24 00:00:00'): 1.0056617338139444, Timestamp('2025-01-27 00:00:00'): 1.028836901533501, Timestamp('2025-01-28 00:00:00'): 1.0147697076132898, Timestamp('2025-01-29 00:00:00'): 1.0370241461180787, Timestamp('2025-01-30 00:00:00'): 1.0243296865821594}, 'cumulative_strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.9837483769820716, Timestamp('2025-01-23 00:00:00'): 1.0113443183136208, Timestamp('2025-01-24 00:00:00'): 0.9929983755478179, Timestamp('2025-01-27 00:00:00'): 0.9701150310545437, Timestamp('2025-01-28 00:00:00'): 0.9833793261497284, Timestamp('2025-01-29 00:00:00'): 0.9618132953779273, Timestamp('2025-01-30 00:00:00'): 0.9735870809787632}}",
AAPL,MovingAverage_ML,2000,1981.234687471132,-0.00938265626443402,1,-3.4027218792967604,-0.019720192582317386,"{'close': {Timestamp('2025-01-28 00:00:00'): 198.09900885873176, Timestamp('2025-01-29 00:00:00'): 196.00995664821198, Timestamp('2025-01-30 00:00:00'): 199.8753107413664}, 'signal': {Timestamp('2025-01-28 00:00:00'): -1, Timestamp('2025-01-29 00:00:00'): -1, Timestamp('2025-01-30 00:00:00'): -1}, 'position': {Timestamp('2025-01-28 00:00:00'): -1, Timestamp('2025-01-29 00:00:00'): -1, Timestamp('2025-01-30 00:00:00'): -1}, 'returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): -0.010545495520421944, Timestamp('2025-01-30 00:00:00'): 0.019720192582317386}, 'strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.010545495520421944, Timestamp('2025-01-30 00:00:00'): -0.019720192582317386}, 'cumulative_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.9894545044795781, Timestamp('2025-01-30 00:00:00'): 1.0089667378593568}, 'cumulative_strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 1.010545495520422, Timestamp('2025-01-30 00:00:00'): 0.990617343735566}}",
AAPL,LSTM,2000,2001.28312563163,0.0006415628158149556,1,0.2380556903229819,-0.004598579648336828,"{'close': {20: 221.82036228685348, 21: 221.87414567186488, 22: 222.13648610727148, 23: 221.94136731333737, 24: 222.4567743857347, 25: 221.7718822914882, 26: 221.72670821347992, 27: 222.08288243515457, 28: 222.21280309219105, 29: 221.86274261618323, 30: 222.20022685056776, 31: 222.17515738313932, 32: 221.69122218875424, 33: 221.715664348384, 34: 221.67174842016402, 35: 221.63614734546434, 36: 221.84596168713614, 37: 221.80003221059022, 38: 221.9516866100264, 39: 221.85563820599467, 40: 221.85865860585332, 41: 221.9033357820482, 42: 222.17906441570548, 43: 222.0803983001866, 44: 221.9032428939127, 45: 221.79604753935794, 46: 222.14332940447687, 47: 221.98339407913483, 48: 222.267478369617, 49: 222.09524619175966, 50: 222.08709519771156, 51: 222.05779370700782, 52: 222.0890784235871, 53: 221.99575121655624, 54: 221.80978358631972, 55: 221.80654842983373, 56: 221.9727988723836, 57: 221.69110915721546, 58: 221.4337891904099, 59: 221.96267398308743}, 'signal': {20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 1, 57: 1, 58: 1, 59: 1}, 'position': {20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 1, 57: 1, 58: 1, 59: 1}, 'returns': {20: nan, 21: 0.00024246369655567257, 22: 0.0011823839799458558, 23: -0.0008783734601792714, 24: 0.002322266815945495, 25: -0.003078764834820946, 26: -0.00020369614732718144, 27: 0.001606365893150441, 28: 0.0005850097747825966, 29: -0.0015753389144845809, 30: 0.0015211397389438552, 31: -0.00011282377063137616, 32: -0.0021781696931603145, 33: 0.00011025316829615939, 34: -0.00019807318688569442, 35: -0.0001606026701796992, 36: 0.0009466612020860854, 37: -0.00020703318733694687, 38: 0.0006837438115978589, 39: -0.0004327446459124751, 40: 1.3614257825755871e-05, 41: 0.00020137675254883192, 42: 0.0012425619141125388, 43: -0.00044408376540050476, 44: -0.0007977084318555594, 45: -0.0004830725011351067, 46: 0.0015657712072498775, 47: -0.0007199645641883246, 48: 0.0012797546936367254, 49: -0.0007748869925583435, 50: -3.670044356129942e-05, 51: -0.00013193693527158157, 52: 0.00014088546975554728, 53: -0.0004202242077516738, 54: -0.0008377080607057108, 55: -1.4585274074496724e-05, 56: 0.0007495290095209661, 57: -0.00126902808181506, 58: -0.0011607139672122901, 59: 0.002388455685156332}, 'strategy_returns': {20: nan, 21: 0.00024246369655567257, 22: 0.0011823839799458558, 23: -0.0008783734601792714, 24: 0.002322266815945495, 25: -0.003078764834820946, 26: -0.00020369614732718144, 27: 0.001606365893150441, 28: 0.0005850097747825966, 29: -0.0015753389144845809, 30: 0.0015211397389438552, 31: -0.00011282377063137616, 32: -0.0021781696931603145, 33: 0.00011025316829615939, 34: -0.00019807318688569442, 35: -0.0001606026701796992, 36: 0.0009466612020860854, 37: -0.00020703318733694687, 38: 0.0006837438115978589, 39: -0.0004327446459124751, 40: 1.3614257825755871e-05, 41: 0.00020137675254883192, 42: 0.0012425619141125388, 43: -0.00044408376540050476, 44: -0.0007977084318555594, 45: -0.0004830725011351067, 46: 0.0015657712072498775, 47: -0.0007199645641883246, 48: 0.0012797546936367254, 49: -0.0007748869925583435, 50: -3.670044356129942e-05, 51: -0.00013193693527158157, 52: 0.00014088546975554728, 53: -0.0004202242077516738, 54: -0.0008377080607057108, 55: -1.4585274074496724e-05, 56: 0.0007495290095209661, 57: -0.00126902808181506, 58: -0.0011607139672122901, 59: 0.002388455685156332}, 'cumulative_returns': {20: nan, 21: 1.0002424636965557, 22: 1.001425134361692, 23: 1.0005455091013122, 24: 1.0028690427349416, 25: 0.9997814447922387, 26: 0.9995777931637654, 27: 1.0011834808382543, 28: 1.0017691829608955, 29: 1.0001910569836456, 30: 1.0017124873469596, 31: 1.0015994703670485, 32: 0.9994178167560096, 33: 0.9995280057367586, 34: 0.9993300260392808, 35: 0.9991695309687081, 36: 1.0001154059979827, 37: 0.9999083489177741, 38: 1.0005920300635116, 39: 1.0001590292197589, 40: 1.0001726456426494, 41: 1.000374057162017, 42: 1.0016170838653127, 43: 1.0011722819792204, 44: 1.0003736384081454, 45: 0.9998903854125699, 46: 1.001455984988455, 47: 1.000734972166669, 48: 1.0020156674443856, 49: 1.0012392185373433, 50: 1.001202472613912, 51: 1.0010703770280889, 52: 1.001211413298415, 53: 1.0007906800254696, 54: 0.9999523096057331, 55: 0.9999377250272361, 56: 1.0006872073598585, 57: 0.9994173071926058, 58: 0.9982572695650737, 59: 1.000641562815815}, 'cumulative_strategy_returns': {20: nan, 21: 1.0002424636965557, 22: 1.001425134361692, 23: 1.0005455091013122, 24: 1.0028690427349416, 25: 0.9997814447922387, 26: 0.9995777931637654, 27: 1.0011834808382543, 28: 1.0017691829608955, 29: 1.0001910569836456, 30: 1.0017124873469596, 31: 1.0015994703670485, 32: 0.9994178167560096, 33: 0.9995280057367586, 34: 0.9993300260392808, 35: 0.9991695309687081, 36: 1.0001154059979827, 37: 0.9999083489177741, 38: 1.0005920300635116, 39: 1.0001590292197589, 40: 1.0001726456426494, 41: 1.000374057162017, 42: 1.0016170838653127, 43: 1.0011722819792204, 44: 1.0003736384081454, 45: 0.9998903854125699, 46: 1.001455984988455, 47: 1.000734972166669, 48: 1.0020156674443856, 49: 1.0012392185373433, 50: 1.001202472613912, 51: 1.0010703770280889, 52: 1.001211413298415, 53: 1.0007906800254696, 54: 0.9999523096057331, 55: 0.9999377250272361, 56: 1.0006872073598585, 57: 0.9994173071926058, 58: 0.9982572695650737, 59: 1.000641562815815}}",
AAPL,LLM,2000,0.0,0.0,"[{'timestamp': 20, 'action': 'BUY', 'price': 196.68333128957525, 'quantity': 9.660198388660834, 'capital': 100.0}]",0.0,0.0,,
AAPL,Transformer,2000,0.0,0.0,0,0.0,0.0,,Preprocessing resulted in empty dataset
MSFT,MovingAverage,2000,2025.6045989343595,0.0128022994671797,1,2.161084248443722,-0.021806262255226493,"{'close': {Timestamp('2025-01-21 00:00:00'): 434.3850273763038, Timestamp('2025-01-22 00:00:00'): 435.7944996531598, Timestamp('2025-01-23 00:00:00'): 447.51559276686913, Timestamp('2025-01-24 00:00:00'): 444.5687063559729, Timestamp('2025-01-27 00:00:00'): 448.1704130108072, Timestamp('2025-01-28 00:00:00'): 440.06742032247956, Timestamp('2025-01-29 00:00:00'): 438.3974914496604, Timestamp('2025-01-30 00:00:00'): 439.9461545808345}, 'signal': {Timestamp('2025-01-21 00:00:00'): 1, Timestamp('2025-01-22 00:00:00'): 1, Timestamp('2025-01-23 00:00:00'): 1, Timestamp('2025-01-24 00:00:00'): 1, Timestamp('2025-01-27 00:00:00'): 1, Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'position': {Timestamp('2025-01-21 00:00:00'): 1, Timestamp('2025-01-22 00:00:00'): 1, Timestamp('2025-01-23 00:00:00'): 1, Timestamp('2025-01-24 00:00:00'): 1, Timestamp('2025-01-27 00:00:00'): 1, Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.0032447533594084366, Timestamp('2025-01-23 00:00:00'): 0.026895917968303706, Timestamp('2025-01-24 00:00:00'): -0.006584991581357946, Timestamp('2025-01-27 00:00:00'): 0.008101574859725513, Timestamp('2025-01-28 00:00:00'): -0.01808015980772082, Timestamp('2025-01-29 00:00:00'): -0.0037947114367055113, Timestamp('2025-01-30 00:00:00'): 0.003532554728023385}, 'strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.0032447533594084366, Timestamp('2025-01-23 00:00:00'): 0.026895917968303706, Timestamp('2025-01-24 00:00:00'): -0.006584991581357946, Timestamp('2025-01-27 00:00:00'): 0.008101574859725513, Timestamp('2025-01-28 00:00:00'): -0.01808015980772082, Timestamp('2025-01-29 00:00:00'): -0.0037947114367055113, Timestamp('2025-01-30 00:00:00'): 0.003532554728023385}, 'cumulative_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 1.0032447533594084, Timestamp('2025-01-23 00:00:00'): 1.0302279419478941, Timestamp('2025-01-24 00:00:00'): 1.0234438996232875, Timestamp('2025-01-27 00:00:00'): 1.031735406990815, Timestamp('2025-01-28 00:00:00'): 1.013081465953137, Timestamp('2025-01-29 00:00:00'): 1.0092371141279703, Timestamp('2025-01-30 00:00:00'): 1.0128022994671797}, 'cumulative_strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 1.0032447533594084, Timestamp('2025-01-23 00:00:00'): 1.0302279419478941, Timestamp('2025-01-24 00:00:00'): 1.0234438996232875, Timestamp('2025-01-27 00:00:00'): 1.031735406990815, Timestamp('2025-01-28 00:00:00'): 1.013081465953137, Timestamp('2025-01-29 00:00:00'): 1.0092371141279703, Timestamp('2025-01-30 00:00:00'): 1.0128022994671797}}",
MSFT,MovingAverage_ML,2000,2003.2452266261366,0.001622613313068344,1,2.2143034854534873,0.0,"{'close': {Timestamp('2025-01-28 00:00:00'): 482.8106679141009, Timestamp('2025-01-29 00:00:00'): 481.20039404033906, Timestamp('2025-01-30 00:00:00'): 483.5940829315497}, 'signal': {Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'position': {Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): -0.0033352077341595177, Timestamp('2025-01-30 00:00:00'): 0.004974411743748464}, 'strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): -0.0033352077341595177, Timestamp('2025-01-30 00:00:00'): 0.004974411743748464}, 'cumulative_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.9966647922658405, Timestamp('2025-01-30 00:00:00'): 1.0016226133130683}, 'cumulative_strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.9966647922658405, Timestamp('2025-01-30 00:00:00'): 1.0016226133130683}}",
MSFT,LSTM,2000,0.0,0.0,0,0.0,0.0,,Backtest error: math domain error
MSFT,LLM,2000,0.0,0.0,"[{'timestamp': 20, 'action': 'BUY', 'price': 442.95806224299014, 'quantity': 4.289345114025109, 'capital': 100.0}]",0.0,0.0,,
MSFT,Transformer,2000,0.0,0.0,0,0.0,0.0,,Preprocessing resulted in empty dataset
